Trade 1 ID,Trade 2 ID,Symbol,Category
45606634,45796557,XAUUSD,Partial Copy
45606634,1742642088766652695,XAUUSD,Partial Copy
45606634,45914935,XAUUSD,Partial Copy
45606634,46018484,XAUUSD,Partial Copy
45606634,46042472,XAUUSD,Partial Copy
45606634,46049653,XAUUSD,Partial Copy
45606634,46075864,XAUUSD,Partial Copy
45606634,46192045,XAUUSD,Partial Copy
45606634,46294906,XAUUSD,Partial Copy
45606634,46302686,XAUUSD,Partial Copy
45606634,46303267,XAUUSD,Partial Copy
45606634,46345659,XAUUSD,Partial Copy
45606634,1743933942425650930,XAUUSD,Partial Copy
45606634,46522741,XAUUSD,Partial Copy
45606634,1742642088787805525,XAUUSD,Partial Copy
45606634,46603381,XAUUSD,Partial Copy
45606634,46629083,XAUUSD,Partial Copy
45606634,46629323,XAUUSD,Partial Copy
45606634,1743933942434023252,XAUUSD,Partial Copy
45606634,46694299,XAUUSD,Partial Copy
45606634,46726378,XAUUSD,Partial Copy
45606634,1743933942441983911,XAUUSD,Partial Copy
45606634,46826973,XAUUSD,Partial Copy
45606634,46830590,XAUUSD,Partial Copy
45606634,46849409,XAUUSD,Partial Copy
45606634,46872721,XAUUSD,Partial Copy
45606634,47004113,XAUUSD,Partial Copy
45606634,1743933942449802965,XAUUSD,Partial Copy
45606634,47058855,XAUUSD,Partial Copy
45606634,47269019,XAUUSD,Partial Copy
45606634,47367602,XAUUSD,Partial Copy
45606634,47391600,XAUUSD,Partial Copy
45606634,47416523,XAUUSD,Partial Copy
45606634,1742642088820323057,XAUUSD,Partial Copy
45606634,47477628,XAUUSD,Partial Copy
45606634,1743933942465064324,XAUUSD,Partial Copy
45606634,47494459,XAUUSD,Partial Copy
45606634,47598324,XAUUSD,Partial Copy
1742642088758675725,1742642088767252174,XAUUSD,Copy Trade
1742642088758675725,1742642088779347059,XAUUSD,Partial Copy
1742642088758675725,46514326,XAUUSD,Reverse Trade
1742642088758675725,1742642088792864761,XAUUSD,Partial Copy
1742642088758675725,1742642088792932343,XAUUSD,Partial Copy
1742642088758675725,1742642088797791390,XAUUSD,Partial Copy
1742642088758675725,1742642088799692709,XAUUSD,Partial Copy
1742642088758675725,1742642088802971786,XAUUSD,Partial Copy
1742642088758675725,1742642088805542917,XAUUSD,Partial Copy
45611494,45642586,XAUUSD,Reverse Trade
45611494,45649684,XAUUSD,Copy Trade
45611494,45695006,XAUUSD,Reverse Trade
45611494,45694771,XAUUSD,Partial Copy
45611494,45700515,XAUUSD,Reverse Trade
45611494,45712864,XAUUSD,Reverse Trade
45611494,45773931,XAUUSD,Reverse Trade
45611494,45796557,XAUUSD,Partial Copy
45611494,1742642088766652695,XAUUSD,Reverse Trade
45611494,45914935,XAUUSD,Copy Trade
45611494,45938682,XAUUSD,Partial Copy
45611494,46018484,XAUUSD,Reverse Trade
45611494,46042472,XAUUSD,Partial Copy
45611494,46049653,XAUUSD,Reverse Trade
45611494,46075864,XAUUSD,Copy Trade
45611494,46192045,XAUUSD,Copy Trade
45611494,46294906,XAUUSD,Partial Copy
45611494,46302686,XAUUSD,Reverse Trade
45611494,46303267,XAUUSD,Reverse Trade
45611494,46345659,XAUUSD,Reverse Trade
45611494,1743933942425650930,XAUUSD,Copy Trade
45611494,46522741,XAUUSD,Reverse Trade
45611494,1742642088787805525,XAUUSD,Reverse Trade
45611494,46603381,XAUUSD,Copy Trade
45611494,46629083,XAUUSD,Copy Trade
45611494,46629323,XAUUSD,Reverse Trade
45611494,1743933942434023252,XAUUSD,Reverse Trade
45611494,46694299,XAUUSD,Reverse Trade
45611494,46726378,XAUUSD,Reverse Trade
45611494,46826973,XAUUSD,Reverse Trade
45611494,46830590,XAUUSD,Partial Copy
45611494,46849409,XAUUSD,Copy Trade
45611494,46872721,XAUUSD,Copy Trade
45611494,47004113,XAUUSD,Reverse Trade
45611494,1743933942449802965,XAUUSD,Partial Copy
45611494,47058855,XAUUSD,Reverse Trade
45611494,47269019,XAUUSD,Reverse Trade
45611494,47367602,XAUUSD,Copy Trade
45611494,1743933942461673749,XAUUSD,Partial Copy
45611494,47391600,XAUUSD,Copy Trade
45611494,47414697,XAUUSD,Partial Copy
45611494,47416523,XAUUSD,Reverse Trade
45611494,1742642088820323057,XAUUSD,Reverse Trade
45611494,1743933942465064324,XAUUSD,Copy Trade
45611494,47494459,XAUUSD,Reverse Trade
1743933942404798987,45631118,XAUUSD,Copy Trade
1743933942404798987,1743933942399342972,XAUUSD,Partial Copy
1743933942404798987,45750260,XAUUSD,Partial Copy
1743933942404798987,45786030,XAUUSD,Reverse Trade
1743933942404798987,45911920,XAUUSD,Reverse Trade
1743933942404798987,45951308,XAUUSD,Copy Trade
1743933942404798987,1743933942411244485,XAUUSD,Reverse Trade
1743933942404798987,1743933942415351994,XAUUSD,Reverse Trade
1743933942404798987,46152409,XAUUSD,Reverse Trade
1743933942404798987,46157014,XAUUSD,Reverse Trade
1743933942404798987,46220397,XAUUSD,Copy Trade
1743933942404798987,46244128,XAUUSD,Copy Trade
1743933942404798987,46275232,XAUUSD,Copy Trade
1743933942404798987,46442414,XAUUSD,Copy Trade
1743933942404798987,46465025,XAUUSD,Partial Copy
1743933942404798987,46505660,XAUUSD,Partial Copy
1743933942404798987,46517346,XAUUSD,Copy Trade
1743933942404798987,46523009,XAUUSD,Copy Trade
1743933942404798987,46530942,XAUUSD,Reverse Trade
1743933942404798987,46665287,XAUUSD,Copy Trade
1743933942404798987,46669080,XAUUSD,Partial Copy
1743933942404798987,46646497,XAUUSD,Reverse Trade
1743933942404798987,46728271,XAUUSD,Partial Copy
1743933942404798987,46728508,XAUUSD,Partial Copy
1743933942404798987,46776740,XAUUSD,Partial Copy
1743933942404798987,46796025,XAUUSD,Copy Trade
1743933942404798987,1742642088806092233,XAUUSD,Copy Trade
1743933942404798987,1743933942444704688,XAUUSD,Partial Copy
1743933942404798987,46830118,XAUUSD,Copy Trade
1743933942404798987,46859484,XAUUSD,Copy Trade
1743933942404798987,46907419,XAUUSD,Reverse Trade
1743933942404798987,46933173,XAUUSD,Copy Trade
1743933942404798987,46938160,XAUUSD,Reverse Trade
1743933942404798987,46968602,XAUUSD,Copy Trade
1743933942404798987,1742642088807932936,XAUUSD,Partial Copy
1743933942404798987,47023418,XAUUSD,Copy Trade
1743933942404798987,47062725,XAUUSD,Copy Trade
1743933942404798987,47080030,XAUUSD,Copy Trade
1743933942404798987,1743933942452426973,XAUUSD,Copy Trade
1743933942404798987,47162178,XAUUSD,Copy Trade
1743933942404798987,47170946,XAUUSD,Reverse Trade
1743933942404798987,47176034,XAUUSD,Copy Trade
1743933942404798987,47179816,XAUUSD,Partial Copy
1743933942404798987,1743933942456274044,XAUUSD,Partial Copy
1743933942404798987,47221291,XAUUSD,Partial Copy
1743933942404798987,47247296,XAUUSD,Copy Trade
1743933942404798987,47340942,XAUUSD,Reverse Trade
1743933942404798987,47362369,XAUUSD,Partial Copy
1743933942404798987,47401166,XAUUSD,Partial Copy
1743933942404798987,47430813,XAUUSD,Reverse Trade
1743933942404798987,47479525,XAUUSD,Reverse Trade
1743933942404798987,47488697,XAUUSD,Reverse Trade
1743933942404798987,47507850,XAUUSD,Partial Copy
1743933942404798987,38224194,XAUUSD,Partial Copy
1743933942404798987,47523022,XAUUSD,Reverse Trade
1743933942404798987,47524191,XAUUSD,Reverse Trade
1743933942404798987,1742642088821975782,XAUUSD,Partial Copy
1743933942404798987,1743933942467892266,XAUUSD,Partial Copy
1743933942404798987,47582303,XAUUSD,Copy Trade
1743933942404798987,1743933942467902768,XAUUSD,Reverse Trade
1743933942404798987,47610257,XAUUSD,Copy Trade
1743933942404798987,47611873,XAUUSD,Reverse Trade
1743933942404798987,47616628,XAUUSD,Partial Copy
1742642088766572950,1742642088801382984,XAUUSD,Partial Copy
1742642088766572950,1742642088806736067,XAUUSD,Partial Copy
1742642088766572950,1742642088813750968,XAUUSD,Partial Copy
1742642088759954592,45625762,XAUUSD,Partial Copy
1742642088759954592,45650757,XAUUSD,Partial Copy
1742642088759954592,45673093,XAUUSD,Partial Copy
1742642088759954592,45726625,XAUUSD,Partial Copy
1742642088759954592,1742642088765545305,XAUUSD,Partial Copy
1742642088759954592,1743933942407169517,XAUUSD,Partial Copy
1742642088759954592,1743933942408577455,XAUUSD,Partial Copy
1742642088759954592,46064416,XAUUSD,Partial Copy
1742642088759954592,1742642088772419762,XAUUSD,Partial Copy
1742642088759954592,38205939,XAUUSD,Partial Copy
1742642088759954592,46299346,XAUUSD,Partial Copy
1742642088759954592,46318666,XAUUSD,Partial Copy
1742642088759954592,46417668,XAUUSD,Partial Copy
1742642088759954592,46437012,XAUUSD,Partial Copy
1742642088759954592,46626680,XAUUSD,Partial Copy
1742642088759954592,46660332,XAUUSD,Partial Copy
1742642088759954592,38212605,XAUUSD,Partial Copy
1742642088759954592,1743933942435722387,XAUUSD,Partial Copy
1742642088759954592,46702935,XAUUSD,Partial Copy
1742642088759954592,46733188,XAUUSD,Partial Copy
1742642088759954592,46796971,XAUUSD,Partial Copy
1742642088759954592,46861345,XAUUSD,Partial Copy
1742642088759954592,46865451,XAUUSD,Partial Copy
1742642088759954592,46722457,XAUUSD,Partial Copy
1742642088759954592,1743933942447299888,XAUUSD,Partial Copy
1742642088759954592,1742642088806750158,XAUUSD,Partial Copy
1742642088759954592,38216717,XAUUSD,Partial Copy
1742642088759954592,38217742,XAUUSD,Partial Copy
1742642088759954592,47122871,XAUUSD,Partial Copy
1742642088759954592,47135108,XAUUSD,Partial Copy
1742642088759954592,47167098,XAUUSD,Partial Copy
1742642088759954592,1743933942456647851,XAUUSD,Partial Copy
1742642088759954592,47282294,XAUUSD,Partial Copy
1742642088759954592,1742642088819456302,XAUUSD,Partial Copy
1742642088759954592,47432218,XAUUSD,Partial Copy
1742642088759954592,1742642088819505068,XAUUSD,Partial Copy
1742642088759954592,1743933942464605914,XAUUSD,Partial Copy
1742642088759954592,47499598,XAUUSD,Partial Copy
1742642088759954592,47531986,XAUUSD,Partial Copy
45625762,45650757,XAUUSD,Partial Copy
45625762,45673093,XAUUSD,Partial Copy
45625762,45726625,XAUUSD,Partial Copy
45625762,1742642088765545305,XAUUSD,Partial Copy
45625762,1743933942407169517,XAUUSD,Partial Copy
45625762,1743933942408577455,XAUUSD,Partial Copy
45625762,46064416,XAUUSD,Partial Copy
45625762,1742642088772419762,XAUUSD,Partial Copy
45625762,38205939,XAUUSD,Partial Copy
45625762,46299346,XAUUSD,Partial Copy
45625762,46318666,XAUUSD,Partial Copy
45625762,46417668,XAUUSD,Partial Copy
45625762,46437012,XAUUSD,Partial Copy
45625762,46626680,XAUUSD,Partial Copy
45625762,46660332,XAUUSD,Partial Copy
45625762,38212605,XAUUSD,Partial Copy
45625762,1743933942435722387,XAUUSD,Partial Copy
45625762,46702935,XAUUSD,Partial Copy
45625762,46733188,XAUUSD,Partial Copy
45625762,46796971,XAUUSD,Partial Copy
45625762,46861345,XAUUSD,Partial Copy
45625762,46865451,XAUUSD,Partial Copy
45625762,46722457,XAUUSD,Partial Copy
45625762,1743933942447299888,XAUUSD,Partial Copy
45625762,1742642088806750158,XAUUSD,Partial Copy
45625762,38216717,XAUUSD,Partial Copy
45625762,38217742,XAUUSD,Partial Copy
45625762,47122871,XAUUSD,Partial Copy
45625762,47135108,XAUUSD,Partial Copy
45625762,47167098,XAUUSD,Partial Copy
45625762,1743933942456647851,XAUUSD,Partial Copy
45625762,47282294,XAUUSD,Partial Copy
45625762,1742642088819456302,XAUUSD,Partial Copy
45625762,47432218,XAUUSD,Partial Copy
45625762,1742642088819505068,XAUUSD,Partial Copy
45625762,1743933942464605914,XAUUSD,Partial Copy
45625762,47499598,XAUUSD,Partial Copy
45625762,47531986,XAUUSD,Partial Copy
45631118,1743933942399342972,XAUUSD,Partial Copy
45631118,45750260,XAUUSD,Partial Copy
45631118,45786030,XAUUSD,Reverse Trade
45631118,45911920,XAUUSD,Reverse Trade
45631118,45951308,XAUUSD,Copy Trade
45631118,1743933942411244485,XAUUSD,Reverse Trade
45631118,1743933942415351994,XAUUSD,Reverse Trade
45631118,46152409,XAUUSD,Reverse Trade
45631118,46157014,XAUUSD,Reverse Trade
45631118,46220397,XAUUSD,Copy Trade
45631118,46244128,XAUUSD,Copy Trade
45631118,46275232,XAUUSD,Copy Trade
45631118,46442414,XAUUSD,Copy Trade
45631118,46465025,XAUUSD,Partial Copy
45631118,46505660,XAUUSD,Partial Copy
45631118,46517346,XAUUSD,Copy Trade
45631118,46523009,XAUUSD,Copy Trade
45631118,46530942,XAUUSD,Reverse Trade
45631118,46665287,XAUUSD,Copy Trade
45631118,46669080,XAUUSD,Partial Copy
45631118,46646497,XAUUSD,Reverse Trade
45631118,46728271,XAUUSD,Partial Copy
45631118,46728508,XAUUSD,Partial Copy
45631118,46776740,XAUUSD,Partial Copy
45631118,46796025,XAUUSD,Copy Trade
45631118,1742642088806092233,XAUUSD,Copy Trade
45631118,1743933942444704688,XAUUSD,Partial Copy
45631118,46830118,XAUUSD,Copy Trade
45631118,46859484,XAUUSD,Copy Trade
45631118,46907419,XAUUSD,Reverse Trade
45631118,46933173,XAUUSD,Copy Trade
45631118,46938160,XAUUSD,Reverse Trade
45631118,46968602,XAUUSD,Copy Trade
45631118,1742642088807932936,XAUUSD,Partial Copy
45631118,47023418,XAUUSD,Copy Trade
45631118,47062725,XAUUSD,Copy Trade
45631118,47080030,XAUUSD,Copy Trade
45631118,1743933942452426973,XAUUSD,Copy Trade
45631118,47162178,XAUUSD,Copy Trade
45631118,47170946,XAUUSD,Reverse Trade
45631118,47176034,XAUUSD,Copy Trade
45631118,47179816,XAUUSD,Partial Copy
45631118,1743933942456274044,XAUUSD,Partial Copy
45631118,47221291,XAUUSD,Partial Copy
45631118,47247296,XAUUSD,Copy Trade
45631118,47340942,XAUUSD,Reverse Trade
45631118,47362369,XAUUSD,Partial Copy
45631118,47401166,XAUUSD,Partial Copy
45631118,47430813,XAUUSD,Reverse Trade
45631118,47479525,XAUUSD,Reverse Trade
45631118,47488697,XAUUSD,Reverse Trade
45631118,47507850,XAUUSD,Partial Copy
45631118,38224194,XAUUSD,Partial Copy
45631118,47523022,XAUUSD,Reverse Trade
45631118,47524191,XAUUSD,Reverse Trade
45631118,1742642088821975782,XAUUSD,Partial Copy
45631118,1743933942467892266,XAUUSD,Partial Copy
45631118,47582303,XAUUSD,Copy Trade
45631118,1743933942467902768,XAUUSD,Reverse Trade
45631118,47610257,XAUUSD,Copy Trade
45631118,47611873,XAUUSD,Reverse Trade
45631118,47616628,XAUUSD,Partial Copy
45634108,45813814,XAUUSD,Partial Copy
45634108,46033889,XAUUSD,Partial Copy
45634108,45987360,XAUUSD,Partial Copy
45634108,1742642088787803933,XAUUSD,Copy Trade
45634108,46377219,XAUUSD,Partial Copy
45634108,46410777,XAUUSD,Partial Copy
45634108,46515155,XAUUSD,Copy Trade
45634108,1743933942426045493,XAUUSD,Copy Trade
45634108,1743933942427195029,XAUUSD,Partial Copy
45634108,46681590,XAUUSD,Partial Copy
45634108,38212793,XAUUSD,Copy Trade
45634108,1743933942447027065,XAUUSD,Partial Copy
45634108,46722864,XAUUSD,Reverse Trade
45634108,46757566,XAUUSD,Copy Trade
45634108,46814277,XAUUSD,Copy Trade
45634108,1743933942445514189,XAUUSD,Copy Trade
45634108,46902354,XAUUSD,Copy Trade
45634108,47087680,XAUUSD,Copy Trade
45634108,47190753,XAUUSD,Copy Trade
45634108,1742642088816699263,XAUUSD,Copy Trade
45634108,1742642088822193046,XAUUSD,Reverse Trade
45634108,47453722,XAUUSD,Reverse Trade
45634108,47516679,XAUUSD,Copy Trade
1742642088765522512,1742642088760829812,XAUUSD,Reverse Trade
1742642088765522512,1742642088761365450,XAUUSD,Reverse Trade
1742642088765522512,1743933942409327685,XAUUSD,Partial Copy
1742642088765522512,1742642088771795957,XAUUSD,Copy Trade
1742642088765522512,1742642088773114694,XAUUSD,Reverse Trade
1742642088765522512,1743933942415187818,XAUUSD,Reverse Trade
1742642088765522512,46303897,XAUUSD,Partial Copy
1742642088765522512,46308379,XAUUSD,Partial Copy
1742642088765522512,46312791,XAUUSD,Copy Trade
1742642088765522512,1742642088780330984,XAUUSD,Copy Trade
1742642088765522512,46681263,XAUUSD,Partial Copy
1742642088765522512,46765298,XAUUSD,Copy Trade
1742642088765522512,1742642088800142599,XAUUSD,Partial Copy
1742642088765522512,1743933942445693786,XAUUSD,Partial Copy
1742642088765522512,46973760,XAUUSD,Partial Copy
1742642088765522512,1742642088817568674,XAUUSD,Copy Trade
1742642088765522512,1742642088808789249,XAUUSD,Partial Copy
1742642088765522512,47053051,XAUUSD,Copy Trade
1742642088765522512,47193994,XAUUSD,Reverse Trade
1742642088765522512,1742642088813645721,XAUUSD,Reverse Trade
1742642088765522512,1742642088819019097,XAUUSD,Copy Trade
1742642088765522512,38222501,XAUUSD,Reverse Trade
1743933942399342972,45750260,XAUUSD,Copy Trade
1743933942399342972,45786030,XAUUSD,Partial Copy
1743933942399342972,45803151,XAUUSD,Partial Copy
1743933942399342972,45867507,XAUUSD,Partial Copy
1743933942399342972,45899700,XAUUSD,Partial Copy
1743933942399342972,45911920,XAUUSD,Partial Copy
1743933942399342972,45951308,XAUUSD,Partial Copy
1743933942399342972,46050427,XAUUSD,Partial Copy
1743933942399342972,1743933942411244485,XAUUSD,Partial Copy
1743933942399342972,46075771,XAUUSD,Partial Copy
1743933942399342972,1743933942415351994,XAUUSD,Partial Copy
1743933942399342972,46152409,XAUUSD,Partial Copy
1743933942399342972,46157014,XAUUSD,Partial Copy
1743933942399342972,46012822,XAUUSD,Partial Copy
1743933942399342972,46220397,XAUUSD,Partial Copy
1743933942399342972,46244128,XAUUSD,Partial Copy
1743933942399342972,46247876,XAUUSD,Partial Copy
1743933942399342972,46275232,XAUUSD,Partial Copy
1743933942399342972,1743933942423561726,XAUUSD,Partial Copy
1743933942399342972,46366859,XAUUSD,Partial Copy
1743933942399342972,46442414,XAUUSD,Partial Copy
1743933942399342972,46465025,XAUUSD,Copy Trade
1743933942399342972,46517346,XAUUSD,Partial Copy
1743933942399342972,46523009,XAUUSD,Partial Copy
1743933942399342972,46530942,XAUUSD,Partial Copy
1743933942399342972,46665287,XAUUSD,Partial Copy
1743933942399342972,46646497,XAUUSD,Partial Copy
1743933942399342972,46784606,XAUUSD,Partial Copy
1743933942399342972,46789625,XAUUSD,Partial Copy
1743933942399342972,46795378,XAUUSD,Partial Copy
1743933942399342972,46796025,XAUUSD,Partial Copy
1743933942399342972,1742642088806092233,XAUUSD,Partial Copy
1743933942399342972,46830118,XAUUSD,Partial Copy
1743933942399342972,46859484,XAUUSD,Partial Copy
1743933942399342972,46874915,XAUUSD,Partial Copy
1743933942399342972,46892717,XAUUSD,Partial Copy
1743933942399342972,46907419,XAUUSD,Partial Copy
1743933942399342972,46933173,XAUUSD,Partial Copy
1743933942399342972,46938160,XAUUSD,Partial Copy
1743933942399342972,46968602,XAUUSD,Partial Copy
1743933942399342972,47023418,XAUUSD,Partial Copy
1743933942399342972,47029310,XAUUSD,Partial Copy
1743933942399342972,38216949,XAUUSD,Partial Copy
1743933942399342972,47032963,XAUUSD,Partial Copy
1743933942399342972,47052335,XAUUSD,Partial Copy
1743933942399342972,47062725,XAUUSD,Partial Copy
1743933942399342972,47080030,XAUUSD,Partial Copy
1743933942399342972,1743933942452426973,XAUUSD,Partial Copy
1743933942399342972,47137892,XAUUSD,Partial Copy
1743933942399342972,47162178,XAUUSD,Partial Copy
1743933942399342972,47170946,XAUUSD,Partial Copy
1743933942399342972,47176034,XAUUSD,Partial Copy
1743933942399342972,47179816,XAUUSD,Copy Trade
1743933942399342972,1743933942456274044,XAUUSD,Reverse Trade
1743933942399342972,47223275,XAUUSD,Partial Copy
1743933942399342972,47247296,XAUUSD,Partial Copy
1743933942399342972,47340942,XAUUSD,Partial Copy
1743933942399342972,47430813,XAUUSD,Partial Copy
1743933942399342972,47478572,XAUUSD,Partial Copy
1743933942399342972,47479525,XAUUSD,Partial Copy
1743933942399342972,47488697,XAUUSD,Partial Copy
1743933942399342972,47507850,XAUUSD,Copy Trade
1743933942399342972,38224194,XAUUSD,Reverse Trade
1743933942399342972,47523022,XAUUSD,Partial Copy
1743933942399342972,47524191,XAUUSD,Partial Copy
1743933942399342972,47582303,XAUUSD,Partial Copy
1743933942399342972,1743933942467902768,XAUUSD,Partial Copy
1743933942399342972,47610257,XAUUSD,Partial Copy
1743933942399342972,47611873,XAUUSD,Partial Copy
1743933942399342972,47616628,XAUUSD,Copy Trade
45642586,45649684,XAUUSD,Reverse Trade
45642586,45695006,XAUUSD,Copy Trade
45642586,45694771,XAUUSD,Partial Copy
45642586,45700515,XAUUSD,Copy Trade
45642586,45712864,XAUUSD,Copy Trade
45642586,45773931,XAUUSD,Copy Trade
45642586,45796557,XAUUSD,Partial Copy
45642586,1742642088766652695,XAUUSD,Copy Trade
45642586,45914935,XAUUSD,Reverse Trade
45642586,45938682,XAUUSD,Partial Copy
45642586,46018484,XAUUSD,Copy Trade
45642586,46042472,XAUUSD,Partial Copy
45642586,46049653,XAUUSD,Copy Trade
45642586,46075864,XAUUSD,Reverse Trade
45642586,46192045,XAUUSD,Reverse Trade
45642586,46294906,XAUUSD,Partial Copy
45642586,46302686,XAUUSD,Copy Trade
45642586,46303267,XAUUSD,Copy Trade
45642586,46345659,XAUUSD,Copy Trade
45642586,1743933942425650930,XAUUSD,Reverse Trade
45642586,46522741,XAUUSD,Copy Trade
45642586,1742642088787805525,XAUUSD,Copy Trade
45642586,46603381,XAUUSD,Reverse Trade
45642586,46629083,XAUUSD,Reverse Trade
45642586,46629323,XAUUSD,Copy Trade
45642586,1743933942434023252,XAUUSD,Copy Trade
45642586,46694299,XAUUSD,Copy Trade
45642586,46726378,XAUUSD,Copy Trade
45642586,46826973,XAUUSD,Copy Trade
45642586,46830590,XAUUSD,Partial Copy
45642586,46849409,XAUUSD,Reverse Trade
